employee_id,department,designation,absenteeism_score,absenteeism_flag,overtime_hours,overtime_abuse_flag,salary_manipulation_score,salary_manipulation_flag,final_anomaly_score,risk_tier
EMP0791,Engineering,Tech Lead,1.0,True,2,False,0.09865013294943947,False,0.3281037613749455,MEDIUM
EMP0792,Sales,Regional Manager,0.0,False,2,False,0.03584354583023319,False,0.32865458801835695,MEDIUM
EMP0793,Legal,Senior Counsel,0.99,True,6,False,0.06136414891564568,False,0.36735419762459315,MEDIUM
EMP0794,Legal,Legal Associate,0.0,False,7,False,0.09758787425977195,False,0.3005175587424589,MEDIUM
EMP0795,Sales,Sales Lead,0.0,False,3,False,0.019812936823159266,False,0.3451485241993782,MEDIUM
EMP0796,HR,HR Executive,1.0,True,14,True,-0.07284789901779021,True,0.6060687495004176,HIGH
EMP0797,Marketing,Marketing Manager,1.0,True,4,False,0.09179522887058977,False,0.3395524599779741,MEDIUM
EMP0798,Sales,Sales Executive,0.0,False,6,False,0.07622311444561913,False,0.21329878028770016,LOW
EMP0799,HR,HR Manager,0.0,False,1,False,0.112674719415926,False,0.00804753992273467,LOW
EMP0800,Sales,Sales Lead,0.0,False,1,False,0.04294361429881227,False,0.30169210340810937,MEDIUM
EMP0801,Engineering,Junior Engineer,0.0,False,2,False,0.004375461368554601,False,0.46645507397689745,MEDIUM
EMP0802,HR,HR Manager,0.0,False,1,False,0.08689796106768533,False,0.3086644457143119,MEDIUM
EMP0803,Sales,Sales Lead,1.0,True,3,False,0.10482771743639746,False,0.04299381388681006,LOW
EMP0804,Marketing,Marketing Executive,0.0,False,14,True,0.10242784226002216,False,0.3254087139275416,MEDIUM
EMP0805,Legal,Legal Associate,1.0,True,7,False,0.08326122815614295,False,0.25300999709401706,LOW
EMP0806,Legal,Legal Associate,0.0,False,5,False,0.06364632952392246,False,0.32036806303657317,MEDIUM
EMP0807,Sales,Sales Executive,1.0,True,1,False,0.03343222515217237,False,0.3623878145767614,MEDIUM
EMP0808,Engineering,Senior Engineer,1.0,True,0,False,0.105676819617256,False,0.10752958490285838,LOW
EMP0809,HR,HR Executive,0.0,False,11,True,0.0879584342871787,False,0.2116375596268077,LOW
EMP0810,Marketing,Marketing Manager,1.0,True,4,False,0.08890101737635359,False,0.3668764688448601,MEDIUM
EMP0811,Engineering,Junior Engineer,1.0,True,12,True,0.08584292660039988,False,0.10800908848528144,LOW
EMP0812,Marketing,Content Lead,0.99,True,0,False,0.0966491045295505,False,0.23906713920042288,LOW
EMP0813,Operations,Operations Manager,1.0,True,2,False,0.07805979789356254,False,0.1568027820725503,LOW
EMP0814,Finance,Senior Analyst,1.0,True,13,True,0.10903395150610984,False,0.09294311547353151,LOW
EMP0815,Legal,Legal Manager,1.0,True,4,False,0.056798304000965805,False,0.7770255411521022,HIGH
EMP0816,Legal,Legal Associate,1.0,True,2,False,0.09853551036923996,False,0.2692419901536295,LOW
EMP0817,Engineering,Junior Engineer,1.0,True,5,False,0.08319945588445865,False,0.3287440228829383,MEDIUM
EMP0818,Engineering,Senior Engineer,1.0,True,4,False,0.09099963423012292,False,0.12943741769936695,LOW
EMP0819,Operations,Operations Analyst,0.99,True,11,False,-0.030642061652552233,True,0.42252895390523726,MEDIUM
EMP0820,Marketing,Marketing Executive,1.0,True,10,False,0.06214553790324606,False,0.3440991626021244,MEDIUM
EMP0821,Engineering,Senior Engineer,0.0,False,7,False,0.09440243283808741,False,0.19143389726549975,LOW
EMP0822,Operations,Operations Manager,1.0,True,0,False,0.08215898490887874,False,0.4025782645516537,MEDIUM
EMP0823,Engineering,Senior Engineer,0.99,True,1,False,0.0984621679421534,False,0.06943122082581517,LOW
EMP0824,Operations,Operations Manager,1.0,True,4,False,0.10184635793521524,False,0.09454740507843701,LOW
EMP0825,Operations,Operations Manager,0.0,False,0,False,0.10967331302965344,False,0.10192724069434937,LOW
EMP0826,Engineering,Engineering Manager,0.0,False,1,False,0.11064892525879572,False,0.4174917064936794,MEDIUM
EMP0827,Operations,Operations Analyst,0.0,False,4,False,0.07972774454040249,False,0.3070590902782216,MEDIUM
EMP0828,Marketing,Marketing Manager,1.0,True,4,False,0.09976404190166094,False,0.10128838775971616,LOW
EMP0829,Marketing,Content Lead,0.0,False,3,False,0.08808306276348599,False,0.08272616756820296,LOW
EMP0830,Engineering,Engineering Manager,0.0,False,1,False,-0.03196232897089202,True,0.4591098707629757,MEDIUM
EMP0831,Finance,Senior Analyst,1.0,True,3,False,0.1125341631093898,False,0.04240564606600572,LOW
EMP0832,Finance,Finance Manager,0.0,False,0,False,0.05137797242406611,False,0.3621252091101098,MEDIUM
EMP0833,Sales,Sales Lead,1.0,True,4,False,0.07683742682457279,False,0.1084811923108203,LOW
EMP0834,Finance,Finance Analyst,1.0,True,1,False,0.00844464332974415,False,0.3788369699864546,MEDIUM
EMP0835,Legal,Senior Counsel,0.0,False,13,False,0.10704129702675552,False,0.3798009560022032,MEDIUM
EMP0836,Legal,Legal Associate,1.0,True,9,False,0.11341790936563856,False,0.1083416249822641,LOW
EMP0837,Legal,Legal Manager,1.0,True,3,False,0.09059561966664903,False,0.24316275979168123,LOW
EMP0838,Finance,Finance Analyst,1.0,True,6,False,-0.09129251573140906,True,0.42898493569335316,MEDIUM
EMP0839,Engineering,Junior Engineer,1.0,True,10,False,0.09891215324697705,False,0.1168702377707915,LOW
EMP0840,Marketing,Content Lead,0.0,False,4,False,0.05388882492371383,False,0.33231158279794293,MEDIUM
EMP0841,HR,HR Manager,0.0,False,2,False,0.09310442014901937,False,0.25920108367887207,LOW
EMP0842,Operations,Operations Analyst,0.0,False,5,False,0.08844656908373444,False,0.0971362270419612,LOW
EMP0843,Marketing,Marketing Manager,0.0,False,2,False,0.08997239355779457,False,0.1802719494441731,LOW
EMP0844,Engineering,Engineering Manager,1.0,True,2,False,0.0008231837680738874,False,0.49386956470841314,MEDIUM
EMP0845,Engineering,Tech Lead,0.0,False,2,False,0.0868479543466929,False,0.3356797055418824,MEDIUM
EMP0846,Engineering,Tech Lead,0.0,False,2,False,0.09422187623535128,False,0.29882054856181,LOW
EMP0847,Finance,Senior Analyst,1.0,True,11,False,0.09225641622847902,False,0.13546112670412458,LOW
EMP0848,Engineering,Tech Lead,1.0,True,1,False,0.08861521167050529,False,0.2538348653272524,LOW
EMP0849,Legal,Senior Counsel,0.98,True,13,False,0.050981704787473436,False,0.3774421577104694,MEDIUM
EMP0850,Operations,Operations Analyst,0.99,True,9,False,0.0770450125166004,False,0.35037230113733403,MEDIUM
EMP0851,Marketing,Marketing Executive,0.99,True,10,False,0.009490650570887493,False,0.4092127399704856,MEDIUM
EMP0852,Legal,Legal Associate,0.0,False,2,False,0.09991216823320681,False,0.10113517803665467,LOW
EMP0853,Marketing,Content Lead,1.0,True,1,False,0.09615016713497843,False,0.048402084678079056,LOW
EMP0854,Finance,Finance Analyst,1.0,True,2,False,0.08371440015843745,False,0.11260167272777606,LOW
EMP0855,HR,HR Executive,0.0,False,5,False,0.04223570467141152,False,0.4156728610355023,MEDIUM
EMP0856,Legal,Legal Manager,0.01,False,3,False,0.0478804878720589,False,0.5552732892736385,MEDIUM
EMP0857,Finance,Senior Analyst,0.0,False,4,False,0.0933661692785217,False,0.3082242287566391,MEDIUM
EMP0858,Engineering,Tech Lead,0.0,False,1,False,0.08647077614801357,False,0.2739825278579709,LOW
EMP0859,Operations,Ops Lead,1.0,True,2,False,0.10969120396298582,False,0.035749761278829326,LOW
EMP0860,Legal,Legal Manager,1.0,True,2,False,0.032121167876687506,False,0.3714449964572131,MEDIUM
EMP0861,Marketing,Marketing Manager,1.0,True,2,False,0.08049138546103157,False,0.4696823461227815,MEDIUM
EMP0862,Marketing,Marketing Executive,0.01,False,13,True,0.014165282949572644,False,0.5430058195582159,MEDIUM
EMP0863,Engineering,Engineering Manager,1.0,True,3,False,0.07156657506000219,False,0.5214117886036365,MEDIUM
EMP0864,Legal,Senior Counsel,0.03,False,4,False,-0.04738380570370304,True,0.6398672425361968,HIGH
EMP0865,Legal,Legal Manager,0.0,False,3,False,-0.03129281260443573,True,0.7782705439403595,HIGH
EMP0866,Operations,Ops Lead,0.0,False,0,False,0.07668132606226774,False,0.33466730905762987,MEDIUM
EMP0867,Legal,Legal Associate,0.0,False,8,False,0.07926199180847215,False,0.18422926064219886,LOW
EMP0868,Legal,Legal Manager,1.0,True,2,False,-0.016223401305762386,True,0.5265990651856601,MEDIUM
EMP0869,Sales,Sales Executive,0.01,False,5,False,-0.1058637538185736,True,0.5357901523539712,MEDIUM
EMP0870,Engineering,Engineering Manager,0.0,False,1,False,0.05292396529987209,False,0.5666821007976885,MEDIUM
EMP0871,Sales,Sales Executive,0.99,True,3,False,0.07428317800036277,False,0.13229226923078286,LOW
EMP0872,Finance,Finance Analyst,1.0,True,4,False,0.08114989434054304,False,0.1273033550320593,LOW
EMP0873,Engineering,Tech Lead,1.0,True,2,False,0.09413358720007614,False,0.13834317057193346,LOW
EMP0874,Engineering,Engineering Manager,0.0,False,3,False,-0.06608475196095231,True,0.5428105329021082,MEDIUM
EMP0875,Operations,Ops Lead,0.0,False,3,False,0.09800972400948271,False,0.0726790683785024,LOW
EMP0876,Sales,Sales Executive,1.0,True,12,True,0.0061134713817828645,False,0.542329198130758,MEDIUM
EMP0877,Sales,Sales Executive,0.0,False,9,False,0.05127537897888407,False,0.3887741195387686,MEDIUM
EMP0878,Legal,Legal Manager,1.0,True,4,False,0.06337302550715551,False,0.38025277629597065,MEDIUM
EMP0879,Sales,Regional Manager,1.0,True,3,False,0.07798268832679017,False,0.16636285337706683,LOW
EMP0880,Operations,Operations Analyst,1.0,True,0,False,0.050219096542751196,False,0.3475882348121687,MEDIUM
EMP0881,Engineering,Senior Engineer,0.0,False,9,False,0.11359792649641964,False,0.09709802789976804,LOW
EMP0882,Legal,Legal Associate,0.0,False,9,False,0.1169812214031049,False,0.13664215501000485,LOW
EMP0883,Sales,Sales Executive,0.01,False,4,False,0.0586669394106219,False,0.17852200520984793,LOW
EMP0884,Finance,Finance Manager,0.0,False,0,False,0.0628972821331612,False,0.5553151067370748,MEDIUM
EMP0885,Legal,Senior Counsel,1.0,True,3,False,0.1139478753019349,False,0.135541567110228,LOW
EMP0886,Legal,Legal Associate,1.0,True,11,False,0.09094146689651528,False,0.29608247217735084,LOW
EMP0887,Engineering,Tech Lead,1.0,True,4,False,0.06562733532663567,False,0.5403806598930386,MEDIUM
EMP0888,Finance,Senior Analyst,0.0,False,10,False,0.11368193185867315,False,0.061331448745509574,LOW
EMP0889,Engineering,Junior Engineer,1.0,True,10,False,0.10284878913619899,False,0.09300560635615382,LOW
EMP0890,Finance,Senior Analyst,1.0,True,3,False,0.09027176826314964,False,0.08446920020168433,LOW
EMP0891,Engineering,Junior Engineer,1.0,True,1,False,0.08131168039279446,False,0.1392231406851534,LOW
EMP0892,Operations,Operations Analyst,0.0,False,6,False,0.0846405409312086,False,0.20685441185157394,LOW
EMP0893,Sales,Regional Manager,0.0,False,1,False,0.11086764182060288,False,0.09687762117856283,LOW
EMP0894,Marketing,Marketing Manager,0.0,False,2,False,0.10061900131090512,False,0.1395440821257572,LOW
EMP0895,Legal,Legal Associate,1.0,True,12,False,-0.032052614846831196,True,0.45099379205349405,MEDIUM
EMP0896,Operations,Operations Manager,0.0,False,0,False,0.09328401700814792,False,0.25966068382971763,LOW
EMP0897,Sales,Sales Lead,1.0,True,0,False,0.07733757704220157,False,0.15610061273735062,LOW
EMP0898,Engineering,Engineering Manager,0.03,False,1,False,0.08789237291322571,False,0.40445411781936425,MEDIUM
EMP0899,Engineering,Tech Lead,1.0,True,4,False,0.09863891008161846,False,0.24035899825049112,LOW
EMP0900,Operations,Ops Lead,0.02,False,1,False,0.11873444467109295,False,0.022284608995478412,LOW
EMP0901,Engineering,Tech Lead,1.0,True,2,False,0.11432175852301629,False,0.14766624590270905,LOW
EMP0902,Engineering,Tech Lead,1.0,True,4,False,0.07042454623337135,False,0.29878637241448686,LOW
EMP0903,Finance,Finance Manager,1.0,True,1,False,0.11571957144058431,False,0.10132146607050979,LOW
EMP0904,Marketing,Marketing Executive,0.0,False,8,False,0.090498725768349,False,0.1583931081662182,LOW
EMP0905,Sales,Sales Executive,1.0,True,1,False,0.05072470148380048,False,0.20011021201024318,LOW
EMP0906,Operations,Operations Analyst,1.0,True,6,False,0.09145206545381795,False,0.12739890538868442,LOW
EMP0907,HR,HR Executive,0.0,False,15,True,0.08413495085947376,False,0.29789143112140587,LOW
EMP0908,Finance,Finance Analyst,1.0,True,12,False,0.09643530646817106,False,0.15807791256476553,LOW
EMP0909,HR,HR Executive,0.0,False,0,False,0.004880998336786679,False,0.4423616865767843,MEDIUM
EMP0910,Engineering,Engineering Manager,0.99,True,2,False,0.0936359535192518,False,0.3121484360368151,MEDIUM
EMP0911,Legal,Legal Associate,0.0,False,3,False,0.09621579686136478,False,0.08029483469005504,LOW
EMP0912,Finance,Finance Manager,0.0,False,4,False,0.0978294800460961,False,0.2397576356676272,LOW
EMP0913,HR,HR Executive,0.0,False,1,False,0.09205949173503003,False,0.21160857762162105,LOW
EMP0914,Marketing,Marketing Manager,0.0,False,0,False,0.07214257932140866,False,0.32434887015013464,MEDIUM
EMP0915,Operations,Operations Analyst,1.0,True,4,False,0.00022565786391803844,False,0.36254215129415057,MEDIUM
EMP0916,Sales,Sales Lead,1.0,True,1,False,0.10786543447482166,False,0.0741540627969443,LOW
EMP0917,Sales,Sales Executive,1.0,True,10,False,0.040496980619135814,False,0.38005823293546015,MEDIUM
EMP0918,Legal,Senior Counsel,0.02,False,0,False,0.08480791470253052,False,0.28900553514020494,LOW
EMP0919,Finance,Senior Analyst,0.0,False,0,False,0.09448981943572665,False,0.06836297072197872,LOW
EMP0920,Operations,Ops Lead,1.0,True,4,False,0.10741989958303144,False,0.045364346678805734,LOW
EMP0921,Marketing,Content Lead,1.0,True,0,False,0.09790116916456681,False,0.08413103600801293,LOW
EMP0922,Operations,Ops Lead,1.0,True,0,False,0.08368056302598104,False,0.09749148389235596,LOW
EMP0923,Sales,Regional Manager,1.0,True,0,False,0.0665192891386095,False,0.2721973802253102,LOW
EMP0924,Finance,Senior Analyst,0.0,False,6,False,0.09612880298188442,False,0.13231669138846533,LOW
EMP0925,Finance,Senior Analyst,0.0,False,3,False,0.10150135128697446,False,0.08500499888108776,LOW
EMP0926,Marketing,Marketing Executive,0.01,False,13,True,0.012657086843326115,False,0.5619746542984623,MEDIUM
EMP0927,Sales,Sales Lead,1.0,True,3,False,0.0841728814445748,False,0.09095127117882996,LOW
EMP0928,HR,HR Executive,0.01,False,6,False,-0.01687326939847522,True,0.45361443471768165,MEDIUM
EMP0929,HR,HR Executive,0.0,False,5,False,0.07525726572654817,False,0.4237580947431468,MEDIUM
EMP0930,Operations,Operations Manager,0.0,False,3,False,0.08204306937390732,False,0.3076316519710689,MEDIUM
EMP0931,Sales,Sales Executive,0.0,False,1,False,-0.0738681647360998,True,0.5560725567565838,MEDIUM
EMP0932,Operations,Ops Lead,0.99,True,2,False,0.04429500125711616,False,0.3105065177976057,MEDIUM
EMP0933,Finance,Finance Manager,1.0,True,1,False,0.10354230488525912,False,0.10320107252234897,LOW
EMP0934,Operations,Operations Manager,1.0,True,0,False,0.08930812853957154,False,0.16760283436743822,LOW
EMP0935,Sales,Sales Executive,0.01,False,12,True,-0.04135860240000733,True,0.6741750469832067,HIGH
EMP0936,Marketing,Marketing Executive,0.01,False,0,False,0.005263605178701614,False,0.3933212001612975,MEDIUM
EMP0937,Finance,Senior Analyst,0.0,False,13,True,0.10443261061184667,False,0.1123138295132009,LOW
EMP0938,Finance,Senior Analyst,0.0,False,2,False,0.06919175440904518,False,0.3223081904408054,MEDIUM
EMP0939,Sales,Regional Manager,0.0,False,0,False,0.06416409259740152,False,0.5630679494489319,MEDIUM
EMP0940,Sales,Sales Executive,0.0,False,10,False,0.01894573672206079,False,0.37083827096480326,MEDIUM
EMP0941,Operations,Operations Analyst,0.0,False,4,False,0.08026018920313621,False,0.1326012008477891,LOW
EMP0942,HR,HR Executive,0.0,False,7,False,0.06896312582714126,False,0.416725677427187,MEDIUM
EMP0943,Marketing,Marketing Manager,1.0,True,3,False,0.11508454723835088,False,0.12323355267653634,LOW
EMP0944,Sales,Sales Executive,1.0,True,12,True,0.06791556904225449,False,0.5129224255249829,MEDIUM
EMP0945,Engineering,Senior Engineer,1.0,True,13,True,0.08976542271826721,False,0.2942500827347363,LOW
EMP0946,Engineering,Junior Engineer,1.0,True,2,False,0.07450894728582974,False,0.14400730869996153,LOW
EMP0947,Marketing,Marketing Executive,1.0,True,14,True,0.0799860331684849,False,0.32748525666753403,MEDIUM
EMP0948,Engineering,Engineering Manager,0.0,False,4,False,-0.06707583916746207,True,0.7262487492207428,HIGH
EMP0949,Marketing,Marketing Executive,0.0,False,14,True,-0.01821170747050571,True,0.5705695753982485,MEDIUM
EMP0950,Finance,Finance Analyst,0.0,False,15,True,0.10231693925278668,False,0.296488771607892,LOW
EMP0951,Engineering,Engineering Manager,1.0,True,3,False,0.002915400420889669,False,0.7196139152088692,HIGH
EMP0952,HR,HR Manager,0.0,False,3,False,0.09684484285082229,False,0.24992827731282624,LOW
EMP0953,Operations,Operations Analyst,0.0,False,15,True,0.1098517565236638,False,0.2886335059264829,LOW
EMP0954,HR,HR Manager,1.0,True,1,False,0.09959081314281243,False,0.2459912546848284,LOW
EMP0955,Legal,Legal Manager,0.0,False,2,False,-0.01875486637871915,True,0.5416560402542012,MEDIUM
EMP0956,Operations,Ops Lead,0.0,False,1,False,0.09949201924719187,False,0.047745694193095996,LOW
EMP0957,HR,HR Manager,1.0,True,4,False,0.011308109747650397,False,0.35622192637717837,MEDIUM
EMP0958,Operations,Ops Lead,0.0,False,0,False,0.10834251479415674,False,0.047299496787011786,LOW
EMP0959,Marketing,Content Lead,1.0,True,3,False,0.09971392950809016,False,0.05988093029460034,LOW
EMP0960,HR,HR Executive,0.0,False,2,False,0.08810777921032759,False,0.1681517093330856,LOW
EMP0961,Finance,Finance Manager,1.0,True,2,False,0.09040974738075602,False,0.26148079072947783,LOW
EMP0962,HR,Talent Lead,1.0,True,1,False,0.08653855368216246,False,0.29570979959251087,LOW
EMP0963,Legal,Legal Associate,0.01,False,3,False,0.07643464177542209,False,0.29653825934516215,LOW
EMP0964,Finance,Finance Manager,0.0,False,2,False,0.10197229941505032,False,0.1306807558148384,LOW
EMP0965,Marketing,Marketing Manager,0.0,False,0,False,0.06847692112676262,False,0.3189164793116399,MEDIUM
EMP0966,Operations,Operations Manager,0.0,False,3,False,0.06459920113816175,False,0.2732598168197076,LOW
EMP0967,Operations,Ops Lead,0.0,False,1,False,0.09859177856412987,False,0.056113956641171595,LOW
EMP0968,HR,HR Manager,1.0,True,0,False,0.10989595835050753,False,0.054839555778843495,LOW
EMP0969,Marketing,Marketing Manager,0.0,False,1,False,0.08154292155168086,False,0.25679780708622724,LOW
EMP0970,Engineering,Junior Engineer,0.01,False,2,False,0.04944029907560221,False,0.14782549604982975,LOW
EMP0971,HR,Talent Lead,0.0,False,2,False,0.06074806144813849,False,0.2838601149729526,LOW
EMP0972,HR,Talent Lead,0.0,False,4,False,0.08034702983211311,False,0.26983458614171113,LOW
EMP0973,Sales,Regional Manager,0.99,True,1,False,0.08841906437788977,False,0.3941040331893146,MEDIUM
EMP0974,Sales,Sales Lead,1.0,True,2,False,0.09683823870135005,False,0.0851360763846604,LOW
EMP0975,Finance,Senior Analyst,0.0,False,0,False,0.1015351169900846,False,0.29065806278560014,LOW
EMP0976,Finance,Finance Analyst,1.0,True,5,False,0.07764095769572038,False,0.10217546554522917,LOW
EMP0977,Engineering,Engineering Manager,1.0,True,3,False,0.053055011478939984,False,0.3816404046176374,MEDIUM
EMP0978,Operations,Ops Lead,0.0,False,1,False,0.10386489182255504,False,0.0332714238297543,LOW
EMP0979,HR,HR Executive,1.0,True,1,False,-0.04549087666762852,True,0.43032995268756574,MEDIUM
EMP0980,Sales,Regional Manager,1.0,True,2,False,0.07079292765587114,False,0.32569631381224246,MEDIUM
EMP0981,Operations,Ops Lead,1.0,True,4,False,0.07368132090858676,False,0.2698873983454386,LOW
EMP0982,Operations,Ops Lead,1.0,True,3,False,-0.19047917433448402,True,0.38492525167230385,MEDIUM
EMP0983,Sales,Sales Executive,0.02,False,0,False,-0.039795360793707824,True,0.4783268443051315,MEDIUM
EMP0984,Operations,Operations Manager,1.0,True,3,False,0.07910623036735914,False,0.2300294653623061,LOW
EMP0985,Operations,Ops Lead,0.0,False,3,False,0.0737708486098474,False,0.31868698702169607,MEDIUM
EMP0986,Operations,Operations Manager,1.0,True,3,False,0.08391586439967164,False,0.15517635902503524,LOW
EMP0987,Operations,Operations Manager,1.0,True,3,False,0.11918477817280443,False,0.07712832524442577,LOW
EMP0988,HR,HR Executive,0.0,False,11,True,0.09267541999476647,False,0.14811299819602097,LOW
EMP0989,Finance,Finance Analyst,0.99,True,0,False,0.01660991367417708,False,0.37749621067286887,MEDIUM
EMP0990,Legal,Legal Manager,0.0,False,0,False,-0.020585738571861967,True,0.4731971730040797,MEDIUM
EMP0991,HR,HR Manager,0.0,False,0,False,0.10059307352889019,False,0.07567487791841679,LOW
EMP0992,Sales,Sales Lead,0.99,True,3,False,0.08988382999239353,False,0.24468128830976654,LOW
EMP0993,Finance,Finance Analyst,0.01,False,0,False,0.018367999186834516,False,0.4016612206213908,MEDIUM
EMP0994,Sales,Sales Lead,0.0,False,4,False,0.07605470237861173,False,0.2875737407181294,LOW
EMP0995,Sales,Regional Manager,1.0,True,0,False,0.043966338792112314,False,0.5258023985415888,MEDIUM
EMP0996,Operations,Operations Analyst,0.01,False,6,False,0.021710790431004157,False,0.3880107418573888,MEDIUM
EMP0997,Sales,Sales Lead,1.0,True,4,False,0.06879286326112016,False,0.28431616684105543,LOW
EMP0998,HR,Talent Lead,1.0,True,1,False,0.10103644071222662,False,0.10184552892155493,LOW
EMP0999,Marketing,Marketing Executive,0.0,False,9,False,0.09223937608047383,False,0.14104783600874715,LOW
EMP1000,Sales,Sales Executive,0.99,True,2,False,-0.07188687890442835,True,0.5470848766225306,MEDIUM
